,1. open,2. high,3. low,4. close,5. volume
2010-10-29,10.6400,17.2500,10.6400,15.5100,4913630
2010-09-30,11.7400,12.0600,10.4200,10.6400,1390771
2010-08-31,12.8200,13.3800,11.6500,11.7200,1595172
2010-07-30,11.7200,13.1500,11.1800,12.8200,1552499
2010-06-30,19.6500,21.1400,11.5300,11.7000,838410
2010-05-31,28.9400,28.9400,18.8500,19.8000,1476131
2010-04-30,28.4500,29.2700,27.6600,28.9400,703049
2010-03-31,27.3000,28.9300,26.6000,28.4200,1468070
2010-02-26,27.9000,27.9000,25.9000,27.3200,980414
2010-01-29,31.7700,35.4900,28.0000,28.2800,2604001
2009-12-31,29.0400,32.3500,28.0300,31.7700,2457766
2009-11-30,26.1900,31.4800,26.0100,29.1900,2303806
2009-10-30,25.0100,29.2900,25.0100,27.0300,1490718
2009-09-30,24.4500,28.5700,24.0500,25.0100,2329238
2009-08-31,38.6000,38.8000,24.4500,24.5000,3034083
2009-07-31,28.0000,38.5500,27.9200,38.0300,3949661
2009-06-30,25.6900,30.1400,25.6100,28.2600,3027202
2009-05-29,24.2500,26.7200,24.1600,25.4300,2091474
2009-04-30,25.6600,27.6900,23.6200,24.2500,2549862
2009-03-31,21.1500,25.8200,20.5100,25.4700,2616211
2009-02-27,21.9200,27.1800,20.9700,21.3700,2774647
2009-01-30,17.9700,22.1900,17.9700,21.7700,1430687
2008-12-31,19.6500,22.9500,17.9400,17.9700,2687233
2008-11-28,17.2500,21.1900,15.9500,19.5600,3304327
2008-10-31,24.7600,24.7600,17.0800,17.8400,3162669
2008-09-30,19.8000,24.9200,15.4200,24.7600,2384932
2008-08-29,22.3000,23.8800,16.1200,20.1100,1659449
2008-07-31,23.9200,26.1400,20.2700,22.6000,2028282
2008-06-30,33.9800,34.6500,22.7100,23.9200,1862564
2008-05-30,39.6400,43.0000,31.4000,34.2400,2432606
2008-04-30,51.5100,60.6800,32.1300,39.6400,1829701
2008-03-31,61.6000,66.5800,49.7100,52.5000,796209
2008-02-29,68.4500,75.5800,57.9000,62.8600,485272
2008-01-31,89.2700,98.8800,63.9500,68.1200,797761
2007-12-31,82.9000,93.8400,78.8800,89.2700,371521
2007-11-30,105.9300,117.8900,80.0000,83.8900,498155
2007-10-31,96.7100,116.3800,96.0000,105.9300,220862
2007-09-28,89.0000,97.0000,79.3000,96.7100,530500
2007-08-31,66.2000,98.5000,61.2400,88.9900,603390
2007-07-31,53.0900,68.1000,49.0000,65.6300,522870
2007-06-29,55.5500,63.6700,50.6000,52.9700,654149
2007-05-31,59.0600,66.0000,51.8400,54.0800,783656
2007-04-30,43.5000,59.0700,43.5000,59.0600,770956
2007-03-30,36.7500,44.6500,34.3000,43.0800,575003
2007-02-28,34.8100,42.7000,30.1000,37.1100,450100
